0.15 0.17 0.092 -0.04 0.116 0.156 
0.14 0.168 0.138 -0.056 0.004 0.06 
0.146 0.168 0.132 -0.044 0.028 0.072 
0.126 0.198 0.092 -0.144 0.068 0.212 
0.136 0.214 0.062 -0.156 0.148 0.304 
0.136 0.2 0.078 -0.128 0.116 0.244 
0.162 0.19 0.052 -0.056 0.22 0.276 
0.188 0.182 0 0.012 0.376 0.364 
0.188 0.172 0.002 0.032 0.372 0.34 
0.16 0.194 0.078 -0.068 0.164 0.232 
0.198 0.106 0.024 0.184 0.348 0.164 
0.184 0.188 0.08 -0.008 0.208 0.216 
0.174 0.142 0.102 0.064 0.144 0.08 
0.182 0.154 0.096 0.056 0.172 0.116 
0.182 0.148 0.128 0.068 0.108 0.04 
0.196 0.15 0.118 0.092 0.156 0.064 
0.182 0.13 0.122 0.104 0.12 0.016 
0.188 0.13 0.124 0.116 0.128 0.012 
0.164 0.136 0.15 0.056 0.028 -0.028 
0.182 0.136 0.116 0.092 0.132 0.04 
0.162 0.142 0.14 0.04 0.044 0.004 
0.178 0.132 0.138 0.092 0.08 -0.012 
0.186 0.134 0.134 0.104 0.104 0 
0.202 0.156 0.134 0.092 0.136 0.044 
0.178 0.12 0.122 0.116 0.112 -0.004 
0.174 0.138 0.122 0.072 0.104 0.032 
0.202 0.118 0.124 0.168 0.156 -0.012 
0.19 0.122 0.112 0.136 0.156 0.02 
0.198 0.128 0.108 0.14 0.18 0.04 
0.196 0.13 0.108 0.132 0.176 0.044 
0.186 0.146 0.106 0.08 0.16 0.08 
0.176 0.154 0.12 0.044 0.112 0.068 
0.194 0.146 0.11 0.096 0.168 0.072 
0.178 0.154 0.082 0.048 0.192 0.144 
0.158 0.182 0.066 -0.048 0.184 0.232 
0.146 0.198 0.066 -0.104 0.16 0.264 
0.174 0.178 0.108 -0.008 0.132 0.14 
0.162 0.154 0.128 0.016 0.068 0.052 
0.162 0.174 0.118 -0.024 0.088 0.112 
0.2 0.178 0.13 0.044 0.14 0.096 
0.172 0.168 0.1 0.008 0.144 0.136 
0.124 0.192 0.094 -0.136 0.06 0.196 
0.146 0.19 0.102 -0.088 0.088 0.176 
0.172 0.142 0.114 0.06 0.116 0.056 
0.202 0.178 0.118 0.048 0.168 0.12 
0.172 0.168 0.1 0.008 0.144 0.136 
0.11 0.2 0.094 -0.18 0.032 0.212 
0.15 0.224 0.13 -0.148 0.04 0.188 
0.144 0.158 0.132 -0.028 0.024 0.052 
0.182 0.182 0.142 0 0.08 0.08 
0.154 0.192 0.13 -0.076 0.048 0.124 
0.052 0.202 0.102 -0.3 -0.1 0.2 
0.064 0.19 0.15 -0.252 -0.172 0.08 
0.07 0.196 0.152 -0.252 -0.164 0.088 
0.112 0.208 0.118 -0.192 -0.012 0.18 
0.072 0.194 0.098 -0.244 -0.052 0.192 
0.04 0.216 0.126 -0.352 -0.172 0.18 
0.066 0.2 0.16 -0.268 -0.188 0.08 
0.064 0.192 0.142 -0.256 -0.156 0.1 
0.104 0.244 0.17 -0.28 -0.132 0.148 
0.126 0.194 0.082 -0.136 0.088 0.224 
0.162 0.186 0.094 -0.048 0.136 0.184 
0.17 0.174 0.104 -0.008 0.132 0.14 
0.154 0.174 0.112 -0.04 0.084 0.124 
0.146 0.174 0.122 -0.056 0.048 0.104 
0.156 0.176 0.114 -0.04 0.084 0.124 
0.158 0.162 0.112 -0.008 0.092 0.1 
0.18 0.146 0.124 0.068 0.112 0.044 
0.184 0.114 0.158 0.14 0.052 -0.088 
0.176 0.092 0.174 0.168 0.004 -0.164 
0.144 0.112 0.196 0.064 -0.104 -0.168 
0.108 0.126 0.194 -0.036 -0.172 -0.136 
0.076 0.17 0.184 -0.188 -0.216 -0.028 
0.08 0.168 0.164 -0.176 -0.168 0.008 
0.092 0.218 0.13 -0.252 -0.076 0.176 
0.084 0.222 0.136 -0.276 -0.104 0.172 
0.048 0.228 0.118 -0.36 -0.14 0.22 
0.056 0.228 0.11 -0.344 -0.108 0.236 
0.042 0.218 0.124 -0.352 -0.164 0.188 
0.016 0.21 0.146 -0.388 -0.26 0.128 
0 0.232 0.088 -0.464 -0.176 0.288 
0.044 0.196 0.024 -0.304 0.04 0.344 
-0.016 0.244 0.072 -0.52 -0.176 0.344 
-0.02 0.248 0.074 -0.536 -0.188 0.348 
-0.01 0.25 0.076 -0.52 -0.172 0.348 
0.006 0.246 0.066 -0.48 -0.12 0.36 
0.004 0.244 0.062 -0.48 -0.116 0.364 
0.006 0.246 0.066 -0.48 -0.12 0.36 
0.002 0.248 0.07 -0.492 -0.136 0.356 
0.01 0.248 0.064 -0.476 -0.108 0.368 
0.018 0.252 0.064 -0.468 -0.092 0.376 
0.008 0.246 0.09 -0.476 -0.164 0.312 
-0.006 0.226 0.146 -0.464 -0.304 0.16 
-0.006 0.218 0.13 -0.448 -0.272 0.176 
-0.022 0.248 0.106 -0.54 -0.256 0.284 
-0.054 0.238 0.086 -0.584 -0.28 0.304 
-0.052 0.224 0.096 -0.552 -0.296 0.256 
-0.112 0.218 0.058 -0.66 -0.34 0.32 
-0.07 0.252 0.114 -0.644 -0.368 0.276 
-0.09 0.224 0.088 -0.628 -0.356 0.272 
-0.076 0.234 0.068 -0.62 -0.288 0.332 
-0.064 0.234 0.06 -0.596 -0.248 0.348 
-0.064 0.236 0.062 -0.6 -0.252 0.348 
-0.07 0.236 0.054 -0.612 -0.248 0.364 
-0.064 0.238 0.052 -0.604 -0.232 0.372 
-0.064 0.24 0.058 -0.608 -0.244 0.364 
-0.068 0.234 0.074 -0.604 -0.284 0.32 
-0.072 0.214 0.076 -0.572 -0.296 0.276 
-0.074 0.246 0.038 -0.64 -0.224 0.416 
-0.098 0.252 0.012 -0.7 -0.22 0.48 
-0.11 0.222 -0.014 -0.664 -0.192 0.472 
-0.098 0.182 -0.056 -0.56 -0.084 0.476 
-0.124 0.156 -0.014 -0.56 -0.22 0.34 
-0.136 0.21 0.05 -0.692 -0.372 0.32 
-0.032 0.28 0.012 -0.624 -0.088 0.536 
0.03 0.258 -0.004 -0.456 0.068 0.524 
0.068 0.25 -0.014 -0.364 0.164 0.528 
0.096 0.23 -0.004 -0.268 0.2 0.468 
0.134 0.21 -0.04 -0.152 0.348 0.5 
0.176 0.176 -0.018 0 0.388 0.388 
0.21 0.136 -0.024 0.148 0.468 0.32 
0.276 0.104 -0.026 0.344 0.604 0.26 
0.256 0.072 -0.046 0.368 0.604 0.236 
0.218 0.026 -0.062 0.384 0.56 0.176 
0.282 0.104 -0.038 0.356 0.64 0.284 
0.228 0.072 0 0.312 0.456 0.144 
0.244 0.096 -0.006 0.296 0.5 0.204 
0.36 0.048 -0.064 0.624 0.848 0.224 
0.24 0.04 -0.04 0.4 0.56 0.16 
0.212 0.048 -0.036 0.328 0.496 0.168 
0.282 0.118 0.01 0.328 0.544 0.216 
0.262 0.094 0.038 0.336 0.448 0.112 
0.222 0.062 -0.042 0.32 0.528 0.208 
0.198 0.028 -0.03 0.34 0.456 0.116 
0.254 0.11 -0.066 0.288 0.64 0.352 
0.304 0.05 -0.05 0.508 0.708 0.2 
0.244 0.06 0.042 0.368 0.404 0.036 
0.202 0.028 -0.042 0.348 0.488 0.14 
0.192 0.052 -0.06 0.28 0.504 0.224 
0.324 0.038 -0.09 0.572 0.828 0.256 
0.25 0.07 -0.012 0.36 0.524 0.164 
0.276 0.072 -0.038 0.408 0.628 0.22 
0.198 -0.024 -0.078 0.444 0.552 0.108 
0.27 0.042 -0.056 0.456 0.652 0.196 
0.242 0.078 -0.03 0.328 0.544 0.216 
0.258 0.064 0.006 0.388 0.504 0.116 
0.258 0.048 -0.022 0.42 0.56 0.14 
0.244 0.072 -0.03 0.344 0.548 0.204 
0.256 0.064 -0.03 0.384 0.572 0.188 
0.232 0.026 0.006 0.412 0.452 0.04 
0.222 0.008 -0.052 0.428 0.548 0.12 
0.248 0.094 0.02 0.308 0.456 0.148 
0.256 0.064 0.004 0.384 0.504 0.12 
0.238 0.06 0.004 0.356 0.468 0.112 
0.254 0.084 0.002 0.34 0.504 0.164 
0.258 0.076 -0.026 0.364 0.568 0.204 
0.238 0.046 -0.01 0.384 0.496 0.112 
0.27 0.014 -0.038 0.512 0.616 0.104 
0.238 0.044 -0.038 0.388 0.552 0.164 
0.236 0.038 -0.05 0.396 0.572 0.176 
0.33 0.056 0.02 0.548 0.62 0.072 
0.234 0.06 0.046 0.348 0.376 0.028 
0.25 0.09 0.02 0.32 0.46 0.14 
0.256 0.078 0.016 0.356 0.48 0.124 
0.234 0.076 0.032 0.316 0.404 0.088 
0.252 0.084 0.014 0.336 0.476 0.14 
0.25 0.082 0.008 0.336 0.484 0.148 
0.242 0.07 0.008 0.344 0.468 0.124 
0.242 0.07 -0.014 0.344 0.512 0.168 
0.246 0.09 0.012 0.312 0.468 0.156 
0.252 0.07 -0.024 0.364 0.552 0.188 
0.248 0.034 -0.012 0.428 0.52 0.092 
0.248 0.064 0 0.368 0.496 0.128 
0.246 0.062 -0.008 0.368 0.508 0.14 
0.256 0.046 0.006 0.42 0.5 0.08 
0.248 0.054 0.006 0.388 0.484 0.096 
0.246 0.062 -0.008 0.368 0.508 0.14 
0.254 0.06 -0.008 0.388 0.524 0.136 
0.242 0.054 0.002 0.376 0.48 0.104 
0.242 0.056 -0.016 0.372 0.516 0.144 
0.242 0.062 -0.02 0.36 0.524 0.164 
0.246 0.058 -0.01 0.376 0.512 0.136 
0.248 0.054 -0.02 0.388 0.536 0.148 
0.252 0.066 -0.022 0.372 0.548 0.176 
0.248 0.06 -0.02 0.376 0.536 0.16 
0.244 0.046 -0.02 0.396 0.528 0.132 
0.252 0.058 -0.024 0.388 0.552 0.164 
0.25 0.062 -0.02 0.376 0.54 0.164 
0.246 0.052 -0.022 0.388 0.536 0.148 
0.248 0.05 -0.018 0.396 0.532 0.136 
0.252 0.062 -0.014 0.38 0.532 0.152 
0.252 0.05 -0.026 0.404 0.556 0.152 
0.246 0.052 -0.008 0.388 0.508 0.12 
0.25 0.048 -0.018 0.404 0.536 0.132 
0.248 0.052 -0.012 0.392 0.52 0.128 
0.25 0.046 -0.014 0.408 0.528 0.12 
0.252 0.056 -0.022 0.392 0.548 0.156 
0.246 0.058 -0.018 0.376 0.528 0.152 
0.248 0.044 -0.012 0.408 0.52 0.112 
0.25 0.052 -0.016 0.396 0.532 0.136 
0.25 0.052 -0.02 0.396 0.54 0.144 
0.252 0.05 -0.022 0.404 0.548 0.144 
0.248 0.056 -0.024 0.384 0.544 0.16 
0.248 0.054 -0.016 0.388 0.528 0.14 
0.252 0.054 -0.018 0.396 0.54 0.144 
0.248 0.056 -0.02 0.384 0.536 0.152 
0.25 0.054 -0.024 0.392 0.548 0.156 
0.25 0.058 -0.022 0.384 0.544 0.16 
0.248 0.054 -0.022 0.388 0.54 0.152 
0.25 0.056 -0.026 0.388 0.552 0.164 
0.25 0.064 -0.032 0.372 0.564 0.192 
0.258 0.136 -0.048 0.244 0.612 0.368 
0.142 0.242 0.106 -0.2 0.072 0.272 
0.066 0.132 0.094 -0.132 -0.056 0.076 
-0.016 0.204 0.22 -0.44 -0.472 -0.032 
0 0.156 0.224 -0.312 -0.448 -0.136 
0.006 0.148 0.22 -0.284 -0.428 -0.144 
0.002 0.15 0.216 -0.296 -0.428 -0.132 
0.002 0.156 0.208 -0.308 -0.412 -0.104 
-0.002 0.164 0.198 -0.332 -0.4 -0.068 
0.002 0.164 0.204 -0.324 -0.404 -0.08 
0 0.162 0.204 -0.324 -0.408 -0.084 
0.01 0.158 0.2 -0.296 -0.38 -0.084 
0.002 0.162 0.212 -0.32 -0.42 -0.1 
0.012 0.164 0.202 -0.304 -0.38 -0.076 
0 0.154 0.202 -0.308 -0.404 -0.096 
-0.008 0.144 0.216 -0.304 -0.448 -0.144 
0.018 0.15 0.216 -0.264 -0.396 -0.132 
0.014 0.132 0.218 -0.236 -0.408 -0.172 
0.016 0.14 0.228 -0.248 -0.424 -0.176 
0.002 0.148 0.216 -0.292 -0.428 -0.136 
0.002 0.152 0.212 -0.3 -0.42 -0.12 
0 0.148 0.216 -0.296 -0.432 -0.136 
0.01 0.136 0.224 -0.252 -0.428 -0.176 
0.02 0.148 0.236 -0.256 -0.432 -0.176 
0.004 0.15 0.214 -0.292 -0.42 -0.128 
0.006 0.164 0.206 -0.316 -0.4 -0.084 
0.008 0.172 0.19 -0.328 -0.364 -0.036 
0.02 0.176 0.174 -0.312 -0.308 0.004 
0.038 0.172 0.186 -0.268 -0.296 -0.028 
0.004 0.178 0.202 -0.348 -0.396 -0.048 
0.034 0.108 0.21 -0.148 -0.352 -0.204 
0.006 0.138 0.234 -0.264 -0.456 -0.192 
0.038 0.14 0.206 -0.204 -0.336 -0.132 
0.048 0.168 0.206 -0.24 -0.316 -0.076 
0.066 0.144 0.162 -0.156 -0.192 -0.036 
0.056 0.168 0.164 -0.224 -0.216 0.008 
0.07 0.174 0.186 -0.208 -0.232 -0.024 
0.098 0.136 0.198 -0.076 -0.2 -0.124 
0.094 0.12 0.212 -0.052 -0.236 -0.184 
0.078 0.146 0.234 -0.136 -0.312 -0.176 
0.098 0.122 0.25 -0.048 -0.304 -0.256 
0.04 0.174 0.166 -0.268 -0.252 0.016 
0.096 0.18 0.166 -0.168 -0.14 0.028 
0.052 0.158 0.198 -0.212 -0.292 -0.08 
0.014 0.154 0.178 -0.28 -0.328 -0.048 
0.004 0.162 0.184 -0.316 -0.36 -0.044 
0.014 0.176 0.192 -0.324 -0.356 -0.032 
0.024 0.112 0.236 -0.176 -0.424 -0.248 
0.01 0.116 0.226 -0.212 -0.432 -0.22 
0.024 0.142 0.238 -0.236 -0.428 -0.192 
0.04 0.116 0.182 -0.152 -0.284 -0.132 
0 0.148 0.19 -0.296 -0.38 -0.084 
0.036 0.16 0.22 -0.248 -0.368 -0.12 
0.014 0.128 0.192 -0.228 -0.356 -0.128 
0.028 0.16 0.222 -0.264 -0.388 -0.124 
0.06 0.178 0.216 -0.236 -0.312 -0.076 
-0.012 0.148 0.198 -0.32 -0.42 -0.1 
0.02 0.144 0.236 -0.248 -0.432 -0.184 
0.042 0.16 0.188 -0.236 -0.292 -0.056 
0.052 0.156 0.226 -0.208 -0.348 -0.14 
0.09 0.114 0.176 -0.048 -0.172 -0.124 
0.028 0.18 0.186 -0.304 -0.316 -0.012 
0.052 0.164 0.214 -0.224 -0.324 -0.1 
0.03 0.164 0.188 -0.268 -0.316 -0.048 
0.044 0.158 0.222 -0.228 -0.356 -0.128 
0.05 0.126 0.17 -0.152 -0.24 -0.088 
0.016 0.178 0.178 -0.324 -0.324 0 
0.038 0.172 0.224 -0.268 -0.372 -0.104 
0.036 0.126 0.186 -0.18 -0.3 -0.12 
0.062 0.178 0.256 -0.232 -0.388 -0.156 
0.096 0.16 0.182 -0.128 -0.172 -0.044 
0.012 0.18 0.176 -0.336 -0.328 0.008 
0.036 0.146 0.238 -0.22 -0.404 -0.184 
0.06 0.138 0.164 -0.156 -0.208 -0.052 
0.07 0.21 0.202 -0.28 -0.264 0.016 
0.088 0.17 0.158 -0.164 -0.14 0.024 
-0.002 0.172 0.232 -0.348 -0.468 -0.12 
0.062 0.154 0.194 -0.184 -0.264 -0.08 
0.058 0.168 0.196 -0.22 -0.276 -0.056 
0.054 0.19 0.138 -0.272 -0.168 0.104 
0.056 0.168 0.12 -0.224 -0.128 0.096 
0.066 0.238 0.244 -0.344 -0.356 -0.012 
0.05 0.15 0.198 -0.2 -0.296 -0.096 
0.04 0.198 0.18 -0.316 -0.28 0.036 
0.08 0.172 0.16 -0.184 -0.16 0.024 
0.072 0.178 0.158 -0.212 -0.172 0.04 
0.07 0.178 0.27 -0.216 -0.4 -0.184 
0.094 0.148 0.206 -0.108 -0.224 -0.116 
0.06 0.146 0.212 -0.172 -0.304 -0.132 
0.06 0.154 0.184 -0.188 -0.248 -0.06 
0.06 0.164 0.166 -0.208 -0.212 -0.004 
0.092 0.166 0.182 -0.148 -0.18 -0.032 
0.1 0.132 0.174 -0.064 -0.148 -0.084 
0.12 0.122 0.168 -0.004 -0.096 -0.092 
0.212 0.124 0.162 0.176 0.1 -0.076 
0.182 0.074 0.184 0.216 -0.004 -0.22 
0.194 0.072 0.176 0.244 0.036 -0.208 
0.18 0.05 0.168 0.26 0.024 -0.236 
0.202 0.056 0.162 0.292 0.08 -0.212 
0.216 0.062 0.186 0.308 0.06 -0.248 
0.186 0.058 0.166 0.256 0.04 -0.216 
0.194 0.064 0.16 0.26 0.068 -0.192 
0.19 0.072 0.158 0.236 0.064 -0.172 
0.198 0.082 0.172 0.232 0.052 -0.18 
0.188 0.07 0.162 0.236 0.052 -0.184 
0.18 0.076 0.168 0.208 0.024 -0.184 
0.18 0.084 0.174 0.192 0.012 -0.18 
0.172 0.08 0.182 0.184 -0.02 -0.204 
0.164 0.078 0.17 0.172 -0.012 -0.184 
0.176 0.1 0.184 0.152 -0.016 -0.168 
0.172 0.09 0.184 0.164 -0.024 -0.188 
0.176 0.102 0.19 0.148 -0.028 -0.176 
0.134 0.15 0.15 -0.032 -0.032 0 
0.106 0.192 0.15 -0.172 -0.088 0.084 
0.092 0.192 0.146 -0.2 -0.108 0.092 
0.04 0.224 0.156 -0.368 -0.232 0.136 
0.03 0.212 0.156 -0.364 -0.252 0.112 
0.022 0.21 0.162 -0.376 -0.28 0.096 
0.026 0.208 0.166 -0.364 -0.28 0.084 
0.032 0.21 0.15 -0.356 -0.236 0.12 
0.028 0.2 0.14 -0.344 -0.224 0.12 
0.032 0.21 0.126 -0.356 -0.188 0.168 
0.03 0.206 0.14 -0.352 -0.22 0.132 
0.026 0.212 0.152 -0.372 -0.252 0.12 
0.026 0.212 0.156 -0.372 -0.26 0.112 
0.022 0.214 0.15 -0.384 -0.256 0.128 
0.028 0.206 0.15 -0.356 -0.244 0.112 
0.028 0.204 0.15 -0.352 -0.244 0.108 
0.024 0.204 0.162 -0.36 -0.276 0.084 
0.028 0.2 0.166 -0.344 -0.276 0.068 
0.03 0.192 0.158 -0.324 -0.256 0.068 
0.03 0.192 0.162 -0.324 -0.264 0.06 
0.03 0.196 0.164 -0.332 -0.268 0.064 
0.034 0.196 0.164 -0.324 -0.26 0.064 
0.018 0.194 0.184 -0.352 -0.332 0.02 
0.004 0.148 0.178 -0.288 -0.348 -0.06 
-0.002 0.18 0.214 -0.364 -0.432 -0.068 
0.002 0.162 0.202 -0.32 -0.4 -0.08 
0.002 0.164 0.204 -0.324 -0.404 -0.08 
0.002 0.164 0.212 -0.324 -0.42 -0.096 
0.008 0.158 0.2 -0.3 -0.384 -0.084 
0.01 0.162 0.204 -0.304 -0.388 -0.084 
-0.002 0.166 0.2 -0.336 -0.404 -0.068 
0.014 0.154 0.202 -0.28 -0.376 -0.096 
0.03 0.158 0.194 -0.256 -0.328 -0.072 
0.056 0.172 0.188 -0.232 -0.264 -0.032 
0.07 0.174 0.182 -0.208 -0.224 -0.016 
0.082 0.174 0.16 -0.184 -0.156 0.028 
0.082 0.184 0.164 -0.204 -0.164 0.04 
0.074 0.19 0.17 -0.232 -0.192 0.04 
0.072 0.184 0.17 -0.224 -0.196 0.028 
0.102 0.186 0.14 -0.168 -0.076 0.092 
0.15 0.172 0.136 -0.044 0.028 0.072 
0.182 0.168 0.13 0.028 0.104 0.076 
0.166 0.148 0.096 0.036 0.14 0.104 
0.118 0.108 0.092 0.02 0.052 0.032 
0.202 0.13 0.164 0.144 0.076 -0.068 
0.16 0.12 0.194 0.08 -0.068 -0.148 
0.208 0.144 0.214 0.128 -0.012 -0.14 
0.21 0.12 0.072 0.18 0.276 0.096 
0.142 0.126 0.122 0.032 0.04 0.008 
0.216 0.12 0.146 0.192 0.14 -0.052 
0.218 0.112 0.16 0.212 0.116 -0.096 
0.2 0.122 0.062 0.156 0.276 0.12 
0.21 0.118 0.058 0.184 0.304 0.12 
0.224 0.112 0.086 0.224 0.276 0.052 
0.206 0.106 0.074 0.2 0.264 0.064 
0.208 0.116 0.092 0.184 0.232 0.048 
0.236 0.1 0.09 0.272 0.292 0.02 
0.21 0.106 0.084 0.208 0.252 0.044 
0.208 0.102 0.09 0.212 0.236 0.024 
0.21 0.09 0.132 0.24 0.156 -0.084 
0.188 0.082 0.152 0.212 0.072 -0.14 
0.188 0.082 0.182 0.212 0.012 -0.2 
0.194 0.068 0.178 0.252 0.032 -0.22 
0.198 0.05 0.162 0.296 0.072 -0.224 
0.194 0.034 0.172 0.32 0.044 -0.276 
0.192 0.048 0.168 0.288 0.048 -0.24 
0.184 0.074 0.178 0.22 0.012 -0.208 
0.156 0.086 0.192 0.14 -0.072 -0.212 
0.164 0.09 0.196 0.148 -0.064 -0.212 
0.172 0.102 0.16 0.14 0.024 -0.116 
0.188 0.13 0.14 0.116 0.096 -0.02 
0.194 0.134 0.078 0.12 0.232 0.112 
0.186 0.128 0.08 0.116 0.212 0.096 
0.19 0.144 0.124 0.092 0.132 0.04 
0.194 0.124 0.136 0.14 0.116 -0.024 
0.202 0.122 0.112 0.16 0.18 0.02 
0.208 0.132 0.072 0.152 0.272 0.12 
0.206 0.128 0.052 0.156 0.308 0.152 
0.232 0.108 0.074 0.248 0.316 0.068 
0.234 0.102 0.062 0.264 0.344 0.08 
0.224 0.11 0.058 0.228 0.332 0.104 
0.224 0.094 0.04 0.26 0.368 0.108 
0.23 0.094 0.04 0.272 0.38 0.108 
0.236 0.084 0.042 0.304 0.388 0.084 
0.222 0.098 0.038 0.248 0.368 0.12 
0.21 0.12 0.054 0.18 0.312 0.132 
0.226 0.088 0.136 0.276 0.18 -0.096 
0.172 0.092 0.168 0.16 0.008 -0.152 
0.222 0.12 0.15 0.204 0.144 -0.06 
0.234 0.088 0.098 0.292 0.272 -0.02 
0.218 0.078 0.142 0.28 0.152 -0.128 
0.224 0.056 0.144 0.336 0.16 -0.176 
0.214 0.046 0.138 0.336 0.152 -0.184 
0.218 0.04 0.15 0.356 0.136 -0.22 
0.218 0.046 0.154 0.344 0.128 -0.216 
0.216 0.046 0.136 0.34 0.16 -0.18 
0.204 0.052 0.152 0.304 0.104 -0.2 
0.202 0.06 0.156 0.284 0.092 -0.192 
0.206 0.052 0.142 0.308 0.128 -0.18 
0.216 0.038 0.136 0.356 0.16 -0.196 
0.208 0.058 0.162 0.3 0.092 -0.208 
0.204 0.05 0.144 0.308 0.12 -0.188 
0.206 0.058 0.148 0.296 0.116 -0.18 
0.208 0.062 0.142 0.292 0.132 -0.16 
0.21 0.052 0.134 0.316 0.152 -0.164 
0.216 0.05 0.144 0.332 0.144 -0.188 
0.212 0.05 0.144 0.324 0.136 -0.188 
0.208 0.04 0.154 0.336 0.108 -0.228 
0.212 0.044 0.148 0.336 0.128 -0.208 
0.208 0.046 0.146 0.324 0.124 -0.2 
0.21 0.042 0.154 0.336 0.112 -0.224 
0.212 0.032 0.15 0.36 0.124 -0.236 
0.212 0.032 0.144 0.36 0.136 -0.224 
0.216 0.026 0.138 0.38 0.156 -0.224 
0.22 0.026 0.142 0.388 0.156 -0.232 
0.216 0.024 0.134 0.384 0.164 -0.22 
0.212 0.046 0.138 0.332 0.148 -0.184 
0.214 0.062 0.148 0.304 0.132 -0.172 
0.182 0.084 0.15 0.196 0.064 -0.132 
0.194 0.088 0.176 0.212 0.036 -0.176 
0.198 0.102 0.132 0.192 0.132 -0.06 
0.2 0.126 0.124 0.148 0.152 0.004 
0.226 0.128 0.066 0.196 0.32 0.124 
0.24 0.1 0.06 0.28 0.36 0.08 
0.234 0.092 0.068 0.284 0.332 0.048 
0.23 0.102 0.048 0.256 0.364 0.108 
0.23 0.1 0.03 0.26 0.4 0.14 
0.23 0.084 0.028 0.292 0.404 0.112 
0.248 0.092 0.018 0.312 0.46 0.148 
0.242 0.076 0.016 0.332 0.452 0.12 
0.244 0.062 0.016 0.364 0.456 0.092 
0.252 0.048 0.006 0.408 0.492 0.084 
0.246 0.046 0.006 0.4 0.48 0.08 
0.254 0.042 0.012 0.424 0.484 0.06 
0.246 0.048 0.018 0.396 0.456 0.06 
0.228 0.098 0.032 0.26 0.392 0.132 
0.234 0.058 0.132 0.352 0.204 -0.148 
0.192 0.11 0.152 0.164 0.08 -0.084 
0.188 0.092 0.124 0.192 0.128 -0.064 
0.202 0.074 0.116 0.256 0.172 -0.084 
0.216 0.082 0.13 0.268 0.172 -0.096 
0.218 0.064 0.13 0.308 0.176 -0.132 
0.202 0.074 0.134 0.256 0.136 -0.12 
0.202 0.08 0.134 0.244 0.136 -0.108 
0.222 0.08 0.126 0.284 0.192 -0.092 
0.192 0.108 0.142 0.168 0.1 -0.068 
0.172 0.128 0.168 0.088 0.008 -0.08 
0.172 0.124 0.148 0.096 0.048 -0.048 
0.178 0.148 0.126 0.06 0.104 0.044 
0.18 0.162 0.096 0.036 0.168 0.132 
0.198 0.142 0.056 0.112 0.284 0.172 
0.202 0.152 0.058 0.1 0.288 0.188 
0.204 0.148 0.044 0.112 0.32 0.208 
0.204 0.148 0.042 0.112 0.324 0.212 
0.208 0.15 0.04 0.116 0.336 0.22 
0.202 0.144 0.02 0.116 0.364 0.248 
0.21 0.144 0.014 0.132 0.392 0.26 
0.21 0.134 0.012 0.152 0.396 0.244 
0.218 0.138 0.01 0.16 0.416 0.256 
0.222 0.124 0.014 0.196 0.416 0.22 
0.208 0.124 0.016 0.168 0.384 0.216 
0.214 0.134 0.048 0.16 0.332 0.172 
0.212 0.126 0.064 0.172 0.296 0.124 
0.17 0.172 0.122 -0.004 0.096 0.1 
0.142 0.158 0.168 -0.032 -0.052 -0.02 
0.116 0.14 0.186 -0.048 -0.14 -0.092 
0.098 0.164 0.204 -0.132 -0.212 -0.08 
0.094 0.154 0.202 -0.12 -0.216 -0.096 
0.098 0.17 0.196 -0.144 -0.196 -0.052 
0.086 0.158 0.202 -0.144 -0.232 -0.088 
0.058 0.152 0.198 -0.188 -0.28 -0.092 
0.044 0.156 0.194 -0.224 -0.3 -0.076 
0.026 0.146 0.192 -0.24 -0.332 -0.092 
0.028 0.156 0.214 -0.256 -0.372 -0.116 
0.036 0.154 0.226 -0.236 -0.38 -0.144 
0.028 0.14 0.216 -0.224 -0.376 -0.152 
0.032 0.148 0.21 -0.232 -0.356 -0.124 
0.052 0.158 0.196 -0.212 -0.288 -0.076 
0.062 0.16 0.174 -0.196 -0.224 -0.028 
0.046 0.166 0.2 -0.24 -0.308 -0.068 
0.074 0.134 0.208 -0.12 -0.268 -0.148 
0.082 0.114 0.208 -0.064 -0.252 -0.188 
0.134 0.062 0.16 0.144 -0.052 -0.196 
0.206 0.134 0.18 0.144 0.052 -0.092 
0.22 0.146 0.116 0.148 0.208 0.06 
0.218 0.072 0.126 0.292 0.184 -0.108 
0.224 0.052 0.12 0.344 0.208 -0.136 
0.216 0.06 0.144 0.312 0.144 -0.168 
0.226 0.054 0.13 0.344 0.192 -0.152 
0.23 0.086 0.168 0.288 0.124 -0.164 
0.196 0.102 0.11 0.188 0.172 -0.016 
0.094 0.12 0.176 -0.052 -0.164 -0.112 
0.052 0.086 0.252 -0.068 -0.4 -0.332 
0.024 0.15 0.256 -0.252 -0.464 -0.212 
0.036 0.146 0.21 -0.22 -0.348 -0.128 
0.044 0.166 0.218 -0.244 -0.348 -0.104 
0.03 0.154 0.216 -0.248 -0.372 -0.124 
0.024 0.154 0.21 -0.26 -0.372 -0.112 
0.03 0.162 0.2 -0.264 -0.34 -0.076 
0.03 0.166 0.194 -0.272 -0.328 -0.056 
0.016 0.16 0.204 -0.288 -0.376 -0.088 
0.02 0.16 0.208 -0.28 -0.376 -0.096 
0.008 0.162 0.204 -0.308 -0.392 -0.084 
0.008 0.16 0.208 -0.304 -0.4 -0.096 
0.02 0.164 0.208 -0.288 -0.376 -0.088 
